variant,depth,threads,baseline,baseline_mean_sec,variant_mean_sec,speedup
zero,10,1,normal,0.100000,0.100000,1.000000
zero_offheap,10,1,normal,0.100000,0.110000,0.909091
zero_offheap_threaded,10,1,normal,0.100000,0.060000,1.666667
zero_stack_threaded,10,1,normal,0.100000,0.080000,1.250000
zero,10,2,normal,0.170000,0.130000,1.307692
zero_offheap,10,2,normal,0.170000,0.170000,1.000000
zero_offheap_threaded,10,2,normal,0.170000,0.150000,1.133333
zero_stack_threaded,10,2,normal,0.170000,0.180000,0.944444
zero,10,3,normal,0.290000,0.200000,1.450000
zero_offheap,10,3,normal,0.290000,0.260000,1.115385
zero_offheap_threaded,10,3,normal,0.290000,0.230000,1.260870
zero_stack_threaded,10,3,normal,0.290000,0.240000,1.208333
zero,10,4,normal,0.210000,0.270000,0.777778
zero_offheap,10,4,normal,0.210000,0.300000,0.700000
zero_offheap_threaded,10,4,normal,0.210000,0.230000,0.913043
zero_stack_threaded,10,4,normal,0.210000,0.380000,0.552632
zero,10,5,normal,0.310000,0.300000,1.033333
zero_offheap,10,5,normal,0.310000,0.300000,1.033333
zero_offheap_threaded,10,5,normal,0.310000,0.310000,1.000000
zero_stack_threaded,10,5,normal,0.310000,0.320000,0.968750
zero,10,6,normal,0.290000,0.260000,1.115385
zero_offheap,10,6,normal,0.290000,0.330000,0.878788
zero_offheap_threaded,10,6,normal,0.290000,0.380000,0.763158
zero_stack_threaded,10,6,normal,0.290000,0.500000,0.580000
zero,10,7,normal,0.470000,0.400000,1.175000
zero_offheap,10,7,normal,0.470000,0.490000,0.959184
zero_offheap_threaded,10,7,normal,0.470000,0.500000,0.940000
zero_stack_threaded,10,7,normal,0.470000,0.500000,0.940000
zero,10,8,normal,0.540000,0.600000,0.900000
zero_offheap,10,8,normal,0.540000,0.600000,0.900000
zero_offheap_threaded,10,8,normal,0.540000,0.660000,0.818182
zero_stack_threaded,10,8,normal,0.540000,0.550000,0.981818
zero,11,1,normal,0.100000,0.080000,1.250000
zero_offheap,11,1,normal,0.100000,0.080000,1.250000
zero_offheap_threaded,11,1,normal,0.100000,0.080000,1.250000
zero_stack_threaded,11,1,normal,0.100000,0.100000,1.000000
zero,11,2,normal,0.210000,0.240000,0.875000
zero_offheap,11,2,normal,0.210000,0.240000,0.875000
zero_offheap_threaded,11,2,normal,0.210000,0.280000,0.750000
zero_stack_threaded,11,2,normal,0.210000,0.230000,0.913043
zero,11,3,normal,0.310000,0.330000,0.939394
zero_offheap,11,3,normal,0.310000,0.300000,1.033333
zero_offheap_threaded,11,3,normal,0.310000,0.290000,1.068966
zero_stack_threaded,11,3,normal,0.310000,0.320000,0.968750
zero,11,4,normal,0.360000,0.400000,0.900000
zero_offheap,11,4,normal,0.360000,0.500000,0.720000
zero_offheap_threaded,11,4,normal,0.360000,0.460000,0.782609
zero_stack_threaded,11,4,normal,0.360000,0.470000,0.765957
zero,11,5,normal,0.570000,0.550000,1.036364
zero_offheap,11,5,normal,0.570000,0.620000,0.919355
zero_offheap_threaded,11,5,normal,0.570000,0.620000,0.919355
zero_stack_threaded,11,5,normal,0.570000,0.660000,0.863636
zero,11,6,normal,0.760000,0.780000,0.974359
zero_offheap,11,6,normal,0.760000,0.810000,0.938272
zero_offheap_threaded,11,6,normal,0.760000,0.710000,1.070423
zero_stack_threaded,11,6,normal,0.760000,0.760000,1.000000
zero,11,7,normal,0.810000,0.880000,0.920455
zero_offheap,11,7,normal,0.810000,0.860000,0.941860
zero_offheap_threaded,11,7,normal,0.810000,1.000000,0.810000
zero_stack_threaded,11,7,normal,0.810000,0.910000,0.890110
zero,11,8,normal,0.980000,1.170000,0.837607
zero_offheap,11,8,normal,0.980000,1.180000,0.830508
zero_offheap_threaded,11,8,normal,0.980000,1.140000,0.859649
zero_stack_threaded,11,8,normal,0.980000,1.060000,0.924528
zero,12,1,normal,0.130000,0.140000,0.928571
zero_offheap,12,1,normal,0.130000,0.140000,0.928571
zero_offheap_threaded,12,1,normal,0.130000,0.150000,0.866667
zero_stack_threaded,12,1,normal,0.130000,0.140000,0.928571
zero,12,2,normal,0.410000,0.560000,0.732143
zero_offheap,12,2,normal,0.410000,0.540000,0.759259
zero_offheap_threaded,12,2,normal,0.410000,0.600000,0.683333
zero_stack_threaded,12,2,normal,0.410000,0.520000,0.788462
zero,12,3,normal,0.540000,0.550000,0.981818
zero_offheap,12,3,normal,0.540000,0.600000,0.900000
zero_offheap_threaded,12,3,normal,0.540000,0.490000,1.102041
zero_stack_threaded,12,3,normal,0.540000,0.530000,1.018868
zero,12,4,normal,0.980000,0.920000,1.065217
zero_offheap,12,4,normal,0.980000,1.130000,0.867257
zero_offheap_threaded,12,4,normal,0.980000,1.260000,0.777778
zero_stack_threaded,12,4,normal,0.980000,1.130000,0.867257
zero,12,5,normal,1.320000,1.340000,0.985075
zero_offheap,12,5,normal,1.320000,1.340000,0.985075
zero_offheap_threaded,12,5,normal,1.320000,1.400000,0.942857
zero_stack_threaded,12,5,normal,1.320000,1.280000,1.031250
zero,12,6,normal,1.740000,1.830000,0.950820
zero_offheap,12,6,normal,1.740000,1.870000,0.930481
zero_offheap_threaded,12,6,normal,1.740000,2.070000,0.840580
zero_stack_threaded,12,6,normal,1.740000,1.840000,0.945652
zero,12,7,normal,2.020000,2.310000,0.874459
zero_offheap,12,7,normal,2.020000,2.340000,0.863248
zero_offheap_threaded,12,7,normal,2.020000,2.310000,0.874459
zero_stack_threaded,12,7,normal,2.020000,2.070000,0.975845
zero,12,8,normal,2.460000,2.700000,0.911111
zero_offheap,12,8,normal,2.460000,2.800000,0.878571
zero_offheap_threaded,12,8,normal,2.460000,2.750000,0.894545
zero_stack_threaded,12,8,normal,2.460000,2.690000,0.914498
zero,13,1,normal,0.240000,0.200000,1.200000
zero_offheap,13,1,normal,0.240000,0.200000,1.200000
zero_offheap_threaded,13,1,normal,0.240000,0.220000,1.090909
zero_stack_threaded,13,1,normal,0.240000,0.180000,1.333333
zero,13,2,normal,0.950000,1.050000,0.904762
zero_offheap,13,2,normal,0.950000,0.950000,1.000000
zero_offheap_threaded,13,2,normal,0.950000,1.000000,0.950000
zero_stack_threaded,13,2,normal,0.950000,1.110000,0.855856
zero,13,3,normal,1.060000,0.910000,1.164835
zero_offheap,13,3,normal,1.060000,1.000000,1.060000
zero_offheap_threaded,13,3,normal,1.060000,1.080000,0.981481
zero_stack_threaded,13,3,normal,1.060000,0.990000,1.070707
zero,13,4,normal,1.760000,1.930000,0.911917
zero_offheap,13,4,normal,1.760000,2.170000,0.811060
zero_offheap_threaded,13,4,normal,1.760000,1.990000,0.884422
zero_stack_threaded,13,4,normal,1.760000,2.260000,0.778761
zero,13,5,normal,2.710000,2.980000,0.909396
zero_offheap,13,5,normal,2.710000,2.930000,0.924915
zero_offheap_threaded,13,5,normal,2.710000,2.630000,1.030418
zero_stack_threaded,13,5,normal,2.710000,2.890000,0.937716
zero,13,6,normal,3.430000,3.560000,0.963483
zero_offheap,13,6,normal,3.430000,3.930000,0.872774
zero_offheap_threaded,13,6,normal,3.430000,3.560000,0.963483
zero_stack_threaded,13,6,normal,3.430000,3.660000,0.937158
zero,13,7,normal,4.180000,4.670000,0.895075
zero_offheap,13,7,normal,4.180000,4.810000,0.869023
zero_offheap_threaded,13,7,normal,4.180000,4.780000,0.874477
zero_stack_threaded,13,7,normal,4.180000,4.670000,0.895075
zero,13,8,normal,5.270000,5.500000,0.958182
zero_offheap,13,8,normal,5.270000,6.130000,0.859706
zero_offheap_threaded,13,8,normal,5.270000,5.700000,0.924561
zero_stack_threaded,13,8,normal,5.270000,5.510000,0.956443
zero,14,1,normal,0.440000,0.440000,1.000000
zero_offheap,14,1,normal,0.440000,0.460000,0.956522
zero_offheap_threaded,14,1,normal,0.440000,0.420000,1.047619
zero_stack_threaded,14,1,normal,0.440000,0.390000,1.128205
zero,14,2,normal,2.070000,2.210000,0.936652
zero_offheap,14,2,normal,2.070000,2.350000,0.880851
zero_offheap_threaded,14,2,normal,2.070000,1.960000,1.056122
zero_stack_threaded,14,2,normal,2.070000,2.080000,0.995192
zero,14,3,normal,2.370000,2.470000,0.959514
zero_offheap,14,3,normal,2.370000,2.780000,0.852518
zero_offheap_threaded,14,3,normal,2.370000,2.480000,0.955645
zero_stack_threaded,14,3,normal,2.370000,2.300000,1.030435
zero,14,4,normal,4.990000,4.820000,1.035270
zero_offheap,14,4,normal,4.990000,5.240000,0.952290
zero_offheap_threaded,14,4,normal,4.990000,4.910000,1.016293
zero_stack_threaded,14,4,normal,4.990000,5.080000,0.982283
zero,14,5,normal,6.700000,6.650000,1.007519
zero_offheap,14,5,normal,6.700000,6.840000,0.979532
zero_offheap_threaded,14,5,normal,6.700000,6.640000,1.009036
zero_stack_threaded,14,5,normal,6.700000,6.470000,1.035549
zero,14,6,normal,8.770000,8.960000,0.978795
zero_offheap,14,6,normal,8.770000,9.770000,0.897646
zero_offheap_threaded,14,6,normal,8.770000,8.970000,0.977703
zero_stack_threaded,14,6,normal,8.770000,8.600000,1.019767
zero,14,7,normal,10.890000,10.890000,1.000000
zero_offheap,14,7,normal,10.890000,12.010000,0.906744
zero_offheap_threaded,14,7,normal,10.890000,11.150000,0.976682
zero_stack_threaded,14,7,normal,10.890000,11.320000,0.962014
zero,14,8,normal,13.410000,13.870000,0.966835
zero_offheap,14,8,normal,13.410000,14.450000,0.928028
zero_offheap_threaded,14,8,normal,13.410000,13.600000,0.986029
zero_stack_threaded,14,8,normal,13.410000,13.810000,0.971035
