variant,depth,threads,run,elapsed_sec
zero,11,1,1,0.26
zero_offheap,11,1,1,0.21
zero_offheap_threaded,11,1,1,0.23
zero_stack_threaded,11,1,1,0.24
normal,11,1,1,0.25
zero,11,2,1,0.39
zero_offheap,11,2,1,0.33
zero_offheap_threaded,11,2,1,0.29
zero_stack_threaded,11,2,1,0.28
normal,11,2,1,0.25
zero,11,3,1,0.43
zero_offheap,11,3,1,0.37
zero_offheap_threaded,11,3,1,0.39
zero_stack_threaded,11,3,1,0.34
normal,11,3,1,0.38
zero,11,4,1,0.56
zero_offheap,11,4,1,0.60
zero_offheap_threaded,11,4,1,0.70
zero_stack_threaded,11,4,1,0.55
normal,11,4,1,0.67
zero,11,5,1,0.93
zero_offheap,11,5,1,0.78
zero_offheap_threaded,11,5,1,1.00
zero_stack_threaded,11,5,1,0.81
normal,11,5,1,0.96
zero,11,6,1,1.34
zero_offheap,11,6,1,1.06
zero_offheap_threaded,11,6,1,1.20
zero_stack_threaded,11,6,1,1.04
normal,11,6,1,1.18
zero,11,7,1,1.28
zero_offheap,11,7,1,1.33
zero_offheap_threaded,11,7,1,1.45
zero_stack_threaded,11,7,1,1.38
normal,11,7,1,1.68
zero,11,8,1,2.12
zero_offheap,11,8,1,2.00
zero_offheap_threaded,11,8,1,1.99
zero_stack_threaded,11,8,1,1.93
normal,11,8,1,1.96
zero,12,1,1,0.30
zero_offheap,12,1,1,0.28
zero_offheap_threaded,12,1,1,0.30
zero_stack_threaded,12,1,1,0.29
normal,12,1,1,0.30
zero,12,2,1,0.64
zero_offheap,12,2,1,0.65
zero_offheap_threaded,12,2,1,0.61
zero_stack_threaded,12,2,1,0.67
normal,12,2,1,0.71
zero,12,3,1,1.01
zero_offheap,12,3,1,1.07
zero_offheap_threaded,12,3,1,1.07
zero_stack_threaded,12,3,1,1.00
normal,12,3,1,1.10
zero,12,4,1,1.77
zero_offheap,12,4,1,1.63
zero_offheap_threaded,12,4,1,1.94
zero_stack_threaded,12,4,1,1.94
normal,12,4,1,1.89
zero,12,5,1,2.66
zero_offheap,12,5,1,2.44
zero_offheap_threaded,12,5,1,2.47
zero_stack_threaded,12,5,1,2.50
normal,12,5,1,2.44
zero,12,6,1,3.02
zero_offheap,12,6,1,3.21
zero_offheap_threaded,12,6,1,3.20
zero_stack_threaded,12,6,1,3.16
normal,12,6,1,3.31
zero,12,7,1,5.73
zero_offheap,12,7,1,4.13
zero_offheap_threaded,12,7,1,3.92
zero_stack_threaded,12,7,1,3.93
normal,12,7,1,4.06
zero,12,8,1,4.95
zero_offheap,12,8,1,4.87
zero_offheap_threaded,12,8,1,5.98
zero_stack_threaded,12,8,1,5.04
normal,12,8,1,4.83
zero,13,1,1,0.50
zero_offheap,13,1,1,0.44
zero_offheap_threaded,13,1,1,0.47
zero_stack_threaded,13,1,1,0.45
normal,13,1,1,0.43
zero,13,2,1,1.27
zero_offheap,13,2,1,1.30
zero_offheap_threaded,13,2,1,1.28
zero_stack_threaded,13,2,1,1.30
normal,13,2,1,1.42
zero,13,3,1,2.32
zero_offheap,13,3,1,2.55
zero_offheap_threaded,13,3,1,2.40
zero_stack_threaded,13,3,1,2.05
normal,13,3,1,1.97
zero,13,4,1,3.85
zero_offheap,13,4,1,3.72
zero_offheap_threaded,13,4,1,3.40
zero_stack_threaded,13,4,1,3.94
normal,13,4,1,3.49
zero,13,5,1,5.08
zero_offheap,13,5,1,5.14
zero_offheap_threaded,13,5,1,5.41
zero_stack_threaded,13,5,1,4.89
normal,13,5,1,4.85
zero,13,6,1,6.32
zero_offheap,13,6,1,6.62
zero_offheap_threaded,13,6,1,6.20
zero_stack_threaded,13,6,1,6.94
normal,13,6,1,6.59
zero,13,7,1,8.42
zero_offheap,13,7,1,7.96
zero_offheap_threaded,13,7,1,8.08
zero_stack_threaded,13,7,1,8.01
normal,13,7,1,8.13
zero,13,8,1,9.89
zero_offheap,13,8,1,9.92
zero_offheap_threaded,13,8,1,9.36
zero_stack_threaded,13,8,1,10.01
normal,13,8,1,10.16
zero,14,1,1,0.96
zero_offheap,14,1,1,0.93
zero_offheap_threaded,14,1,1,1.14
zero_stack_threaded,14,1,1,0.89
normal,14,1,1,1.28
zero,14,2,1,3.78
zero_offheap,14,2,1,3.44
zero_offheap_threaded,14,2,1,3.75
zero_stack_threaded,14,2,1,3.52
normal,14,2,1,3.27
zero,14,3,1,4.79
zero_offheap,14,3,1,4.69
zero_offheap_threaded,14,3,1,5.06
zero_stack_threaded,14,3,1,4.86
normal,14,3,1,4.86
zero,14,4,1,9.68
zero_offheap,14,4,1,8.38
zero_offheap_threaded,14,4,1,9.03
zero_stack_threaded,14,4,1,8.21
normal,14,4,1,9.38
zero,14,5,1,12.46
zero_offheap,14,5,1,12.32
zero_offheap_threaded,14,5,1,11.92
zero_stack_threaded,14,5,1,11.64
normal,14,5,1,13.23
zero,14,6,1,16.35
zero_offheap,14,6,1,16.70
zero_offheap_threaded,14,6,1,16.17
zero_stack_threaded,14,6,1,16.70
normal,14,6,1,17.56
zero,14,7,1,21.37
zero_offheap,14,7,1,21.51
zero_offheap_threaded,14,7,1,20.90
zero_stack_threaded,14,7,1,21.49
normal,14,7,1,22.79
zero,14,8,1,26.79
zero_offheap,14,8,1,26.68
zero_offheap_threaded,14,8,1,26.11
zero_stack_threaded,14,8,1,30.42
normal,14,8,1,28.69
