benchmark,depth,threads,gc,runs,mean,stdev
binary_tree_multithreaded,10,1,normal,1,0.26,0.0
binary_tree_multithreaded,10,1,zero,1,0.32,0.0
binary_tree_multithreaded,10,2,normal,1,0.56,0.0
binary_tree_multithreaded,10,2,zero,1,0.53,0.0
binary_tree_multithreaded,10,4,normal,1,1.17,0.0
binary_tree_multithreaded,10,4,zero,1,1.19,0.0
binary_tree_multithreaded,10,8,normal,1,2.72,0.0
binary_tree_multithreaded,10,8,zero,1,2.92,0.0
binary_tree_multithreaded,12,1,normal,1,0.92,0.0
binary_tree_multithreaded,12,1,zero,1,1.04,0.0
binary_tree_multithreaded,12,2,normal,1,1.63,0.0
binary_tree_multithreaded,12,2,zero,1,1.63,0.0
binary_tree_multithreaded,12,4,normal,1,5.79,0.0
binary_tree_multithreaded,12,4,zero,1,5.63,0.0
binary_tree_multithreaded,12,8,normal,1,14.73,0.0
binary_tree_multithreaded,12,8,zero,1,14.66,0.0
binary_tree_multithreaded,13,1,normal,1,1.45,0.0
binary_tree_multithreaded,13,1,zero,1,1.46,0.0
binary_tree_multithreaded,13,2,normal,1,3.66,0.0
binary_tree_multithreaded,13,2,zero,1,2.97,0.0
binary_tree_multithreaded,13,4,normal,1,11.44,0.0
binary_tree_multithreaded,13,4,zero,1,11.01,0.0
binary_tree_multithreaded,13,8,normal,1,32.51,0.0
binary_tree_multithreaded,13,8,zero,1,31.02,0.0
